,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender,Clusters
731,1,1,0,1,0,1,0,1,1,0,0,3,25,2,0,2
732,0,1,0,1,1,1,1,0,0,0,0,2,24,2,1,2
733,0,1,0,1,0,1,1,1,0,0,0,5,58,0,1,4
734,0,1,0,1,0,1,0,0,1,0,0,0,54,1,1,4
735,0,0,0,1,1,1,0,0,1,0,1,5,62,0,1,0
736,0,1,0,1,1,1,0,0,1,0,0,3,31,2,1,1
737,1,1,0,1,1,1,1,1,1,1,1,1,21,2,0,2
738,0,1,0,1,0,1,1,0,0,0,0,2,48,2,1,3
739,1,1,1,1,1,1,1,1,0,0,1,0,30,1,0,1
740,1,1,0,1,1,1,1,1,0,0,1,2,36,3,0,1
741,1,1,0,1,1,1,1,1,0,0,0,2,21,1,0,2
742,0,1,0,1,1,1,1,0,0,0,0,2,63,1,0,0
743,1,1,0,1,1,0,1,0,0,1,0,1,33,3,1,1
744,1,1,0,1,1,1,1,1,0,0,0,5,18,3,0,2
745,1,1,0,1,1,1,1,1,0,0,0,2,20,2,1,2
746,0,1,0,1,1,1,1,1,0,0,0,0,56,2,0,4
747,1,1,0,1,1,1,1,1,0,1,0,3,38,1,0,1
748,0,1,0,1,0,1,1,0,0,0,0,1,43,1,1,3
749,0,1,0,1,1,1,0,1,1,0,1,0,18,1,1,2
750,0,1,0,1,1,1,1,0,1,0,0,3,19,3,1,2
751,0,1,1,1,0,1,0,0,1,0,1,2,43,1,1,3
752,0,0,0,1,1,1,0,0,1,0,1,5,50,0,1,4
753,1,1,0,1,1,1,0,0,1,0,0,3,54,2,0,4
754,1,1,0,1,1,1,1,1,0,0,0,2,23,3,1,2
755,0,1,0,1,1,1,1,1,1,0,1,0,40,1,1,3
756,1,1,1,1,0,1,0,1,1,1,0,2,52,1,0,4
757,0,1,0,1,0,1,1,0,0,0,0,0,35,1,1,1
758,0,1,0,1,0,1,0,0,1,0,0,1,41,2,1,3
759,0,0,0,1,1,1,0,0,1,0,1,4,60,0,1,0
760,1,1,0,1,0,1,1,1,0,1,0,3,66,1,0,0
761,0,1,1,1,1,1,1,1,0,1,0,1,45,1,1,3
762,0,1,0,1,1,0,0,0,1,0,1,5,39,2,1,1
763,0,1,1,1,1,1,1,1,1,0,0,1,49,0,0,3
764,1,1,0,1,1,1,1,1,0,0,0,1,58,2,0,4
765,1,1,0,0,0,1,1,1,0,1,0,3,32,1,0,1
766,1,1,0,1,0,0,0,1,1,1,0,3,34,2,0,1
767,0,1,0,1,1,1,1,0,0,0,1,2,50,2,0,4
768,0,1,0,1,0,1,0,0,0,0,1,5,58,0,0,4
769,0,1,0,1,1,1,1,1,0,0,1,3,34,0,0,1
770,1,1,0,1,0,1,1,1,0,0,0,3,53,1,0,4
771,1,1,0,1,0,1,0,1,1,0,0,3,46,2,1,3
772,1,1,0,1,1,0,0,0,1,0,0,0,54,0,0,4
773,1,1,0,1,0,1,1,1,0,0,0,4,29,2,1,1
774,1,1,0,1,0,1,1,1,0,0,0,4,38,2,0,1
775,1,1,0,1,1,1,1,0,1,1,0,2,52,1,0,4
776,1,1,0,1,1,1,0,1,1,0,0,1,32,2,0,1
777,0,1,1,1,1,1,1,1,0,0,0,2,65,2,0,0
778,1,1,0,1,0,1,0,0,0,0,0,0,44,1,1,3
779,0,1,0,1,0,1,1,0,0,1,0,1,42,2,1,3
780,1,1,0,1,0,1,0,1,1,0,0,4,37,2,0,1
781,1,1,0,1,0,0,0,1,1,0,0,0,24,4,1,2
782,0,1,1,1,1,1,0,1,0,0,1,0,69,0,0,0
783,0,1,1,1,1,1,1,1,0,0,1,0,39,2,1,1
784,1,0,0,0,0,1,0,1,0,1,0,4,55,2,1,4
785,1,1,0,1,1,1,0,1,1,0,0,2,47,1,0,3
786,1,1,0,1,0,1,0,1,1,1,0,5,46,2,0,3
787,1,1,0,1,0,1,0,1,1,0,0,0,63,1,0,0
788,0,0,0,1,1,1,1,0,0,0,1,4,64,0,0,0
789,1,1,0,1,1,1,0,0,1,0,1,3,34,1,0,1
790,0,1,0,1,1,1,0,0,1,0,1,2,30,3,1,1
791,1,1,0,1,1,1,1,1,0,0,0,2,37,0,0,1
792,1,1,0,1,0,1,0,1,1,1,0,4,48,2,1,3
793,1,1,0,1,1,1,1,1,0,1,0,3,32,2,0,1
794,0,1,0,1,1,1,0,1,0,0,0,1,24,0,0,2
795,1,1,1,0,0,1,1,1,0,1,0,4,65,1,1,0
796,0,1,0,1,1,1,1,0,0,0,0,3,64,1,1,0
797,0,1,0,0,0,1,0,0,0,0,0,0,64,1,1,0
798,1,1,0,1,0,1,1,1,0,1,0,2,50,2,1,4
799,1,1,0,1,0,1,0,1,1,0,0,2,55,2,1,4
800,0,1,1,1,1,1,1,0,0,0,0,2,70,0,1,0
801,0,0,0,1,1,0,1,0,0,0,1,2,35,0,0,1
802,0,0,0,0,0,0,0,0,0,0,0,5,24,0,1,2
803,0,1,0,1,1,1,0,0,1,0,1,5,18,0,1,2
804,1,1,0,1,1,1,1,1,0,0,0,4,30,2,0,1
805,0,1,0,1,1,1,0,0,0,0,1,3,59,0,1,0
806,1,1,0,1,0,1,0,1,1,0,0,3,64,2,1,0
807,0,1,1,1,1,1,1,1,0,0,0,3,62,0,1,0
808,0,1,0,1,0,0,0,0,1,0,0,3,63,0,0,0
809,1,1,0,1,1,0,0,1,0,0,0,3,36,3,1,1
810,0,1,0,1,1,0,0,0,1,0,0,0,32,1,1,1
811,1,0,0,0,1,1,0,1,1,0,0,5,61,3,0,0
812,1,1,0,1,0,1,0,1,1,0,0,4,42,3,0,3
813,1,1,0,1,0,1,1,1,0,0,0,5,43,2,0,3
814,0,1,0,1,0,0,0,0,0,0,0,0,44,0,0,3
815,0,0,0,1,1,1,0,1,1,0,0,2,19,3,1,2
816,0,1,0,1,1,1,0,1,1,0,0,1,53,1,0,4
817,1,1,0,1,0,1,1,1,0,0,0,2,32,1,1,1
818,0,1,0,1,1,1,0,0,1,0,0,0,52,2,0,4
819,0,1,0,1,0,1,1,0,0,0,1,3,60,0,1,0
820,0,1,0,1,1,1,0,0,1,0,0,1,53,1,0,4
821,0,1,0,1,1,1,1,0,0,0,1,5,33,0,0,1
822,1,0,1,0,0,0,0,0,1,1,0,5,40,2,0,3
823,1,1,0,1,0,1,0,1,1,0,0,2,63,0,1,0
824,1,1,1,0,0,1,1,1,0,1,0,3,47,3,1,3
825,1,1,0,1,0,1,0,1,0,0,0,3,25,2,0,2
826,0,1,0,1,0,1,1,0,0,0,0,3,38,1,1,1
827,1,1,0,1,1,1,1,1,0,0,0,5,28,3,0,2
828,0,1,0,1,1,1,0,0,1,1,0,0,57,0,1,4
829,1,1,0,1,0,1,1,1,0,1,0,4,56,3,0,4
830,1,1,0,1,1,1,0,1,1,0,0,3,35,1,1,1
831,0,0,0,1,1,1,0,0,1,0,1,3,62,0,1,0
832,1,1,0,1,0,1,0,1,1,0,0,1,37,1,0,1
833,0,1,0,1,1,1,1,0,0,1,0,1,63,3,1,0
834,0,1,1,0,0,1,0,0,1,1,0,1,57,0,1,4
835,0,1,0,1,1,1,1,0,0,0,0,1,53,0,0,4
836,0,1,0,1,1,1,1,0,0,0,1,2,49,3,0,3
837,0,1,1,1,1,1,1,1,0,0,0,1,56,0,1,4
838,0,1,1,1,0,1,1,1,0,0,0,1,50,2,1,4
839,1,1,0,1,0,1,1,1,0,0,0,4,59,0,0,0
840,1,1,0,1,0,1,1,1,0,1,0,5,32,2,0,1
841,1,1,0,1,0,1,0,1,0,0,0,4,44,2,0,3
842,0,1,0,1,1,1,0,0,1,0,0,1,34,2,0,1
843,0,1,0,1,0,1,1,0,0,0,1,0,51,0,0,4
844,1,1,0,1,1,1,1,1,0,0,0,1,33,2,1,1
845,1,1,0,1,1,1,1,1,0,1,0,2,36,2,0,1
846,1,1,0,1,1,1,0,1,1,1,0,3,24,4,0,2
847,1,1,0,1,0,1,1,1,0,0,0,3,42,2,0,3
848,0,1,0,1,1,1,0,0,1,0,1,5,45,0,1,3
849,0,1,0,1,1,1,0,0,1,0,1,0,48,1,0,3
850,1,1,0,1,0,1,1,1,0,0,0,5,34,4,0,1
851,1,1,0,1,0,1,1,1,0,0,0,5,28,3,0,2
852,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,4
853,1,1,0,1,1,1,1,1,0,1,0,2,29,1,0,1
854,1,1,0,0,0,1,1,1,0,1,0,5,40,2,0,3
855,1,1,0,1,1,1,0,1,1,0,0,0,44,1,1,3
856,0,1,1,1,1,1,0,0,1,0,1,5,49,0,1,3
857,1,1,0,1,0,1,1,1,0,0,0,3,29,2,1,1
858,1,1,0,1,1,1,1,1,0,0,0,4,40,3,1,3
859,0,0,0,1,0,1,1,0,1,0,0,3,30,4,1,1
860,1,1,0,1,0,1,1,1,0,0,0,2,34,2,1,1
861,1,1,1,1,1,1,1,1,0,0,0,1,60,1,1,0
862,0,1,0,1,0,1,1,1,0,0,0,2,66,2,1,0
863,1,1,0,0,0,1,0,1,1,1,0,3,51,1,1,4
864,0,0,0,1,1,1,1,0,0,0,1,5,44,0,1,3
865,1,1,0,0,0,1,1,1,0,1,0,3,64,0,1,0
866,1,1,0,0,0,1,1,0,1,1,0,3,37,1,0,1
867,0,0,0,1,1,0,0,0,1,0,1,5,51,0,1,4
868,1,1,0,1,0,1,1,1,0,0,0,4,30,3,1,1
869,0,1,1,1,1,1,1,0,0,1,1,4,53,0,1,4
870,0,0,0,1,1,0,1,1,0,0,0,1,48,2,1,3
871,0,1,0,1,1,1,0,0,1,0,0,2,67,0,0,0
872,0,1,0,1,1,1,0,0,1,0,1,5,39,0,1,1
873,1,1,0,1,0,1,1,1,0,1,0,3,67,1,0,0
874,0,1,0,1,1,1,0,0,0,0,1,3,61,0,1,0
875,0,1,0,1,0,0,0,1,1,0,0,2,57,1,1,4
876,0,1,0,1,0,0,1,0,0,0,1,5,64,0,1,0
877,0,1,0,1,1,1,1,1,0,0,1,4,64,0,0,0
878,1,1,0,1,1,1,1,1,1,1,0,4,34,3,0,1
879,1,1,1,1,1,1,1,1,1,1,0,4,45,3,1,3
880,1,1,0,1,0,1,1,1,0,0,0,3,34,2,1,1
881,0,1,0,1,1,1,1,0,0,0,1,5,67,0,1,0
882,0,0,0,1,0,1,0,0,0,0,1,5,38,0,0,1
883,1,1,0,1,1,1,1,1,1,0,0,2,22,3,1,2
884,1,1,1,0,0,1,1,1,0,0,0,5,57,3,0,4
885,1,1,0,0,0,1,1,1,0,0,0,2,65,1,0,0
886,0,1,0,1,1,1,0,0,0,0,0,2,63,0,1,0
887,0,1,0,1,1,1,0,0,1,0,1,0,49,0,1,3
888,0,1,0,1,1,1,1,0,0,0,1,2,36,0,1,1
889,0,0,1,1,1,0,0,0,0,1,1,1,60,0,0,0
890,0,1,0,1,1,1,0,0,1,0,1,3,62,0,0,0
891,1,1,0,1,0,1,1,1,1,0,0,5,55,3,1,4
892,1,1,0,1,0,1,0,1,0,0,0,3,41,2,0,3
893,0,1,0,1,1,1,0,0,1,0,1,2,46,4,1,3
894,1,1,0,1,0,1,1,1,0,0,0,3,51,2,0,4
895,1,1,0,0,0,1,0,1,0,1,0,5,61,1,0,0
896,1,1,0,1,0,1,0,1,1,1,0,3,38,3,0,1
897,0,1,0,1,1,1,0,0,1,0,1,4,59,0,0,0
898,1,1,0,0,0,1,0,1,0,1,0,4,36,2,1,1
899,0,1,0,1,1,1,1,0,0,0,0,0,62,0,0,0
900,0,1,1,1,1,1,0,1,1,0,0,0,58,2,1,4
901,1,1,0,1,1,1,1,1,0,0,0,4,23,3,0,2
902,0,1,0,1,0,1,0,0,1,0,1,5,50,1,0,4
903,1,1,0,1,0,1,0,1,1,0,0,4,25,2,0,2
904,0,1,0,1,0,1,1,1,0,0,0,1,55,2,1,4
905,0,1,0,1,1,1,1,0,1,0,1,5,48,0,1,3
906,0,0,0,1,0,1,0,0,0,0,1,5,62,0,0,0
907,1,1,0,1,0,1,1,1,0,0,0,2,61,1,0,0
908,1,1,0,1,1,1,0,1,1,0,0,4,32,4,0,1
909,0,1,0,0,0,1,1,0,0,1,0,0,49,1,1,3
910,1,1,1,1,1,1,1,1,1,1,1,3,20,2,1,2
911,0,1,0,1,1,1,0,0,1,0,1,1,43,1,0,3
912,0,0,0,0,0,1,1,0,0,0,0,5,63,0,0,0
913,1,1,0,0,0,1,1,1,0,1,0,4,60,2,0,0
914,0,1,0,1,0,1,1,0,0,0,0,1,68,0,0,0
915,1,1,0,1,0,1,1,1,0,0,0,3,64,2,1,0
916,0,1,0,1,1,1,1,0,0,0,1,5,57,0,1,4
917,1,1,0,0,0,1,1,1,0,0,0,4,71,2,1,0
918,1,1,0,1,1,1,1,1,0,0,1,3,30,1,0,1
919,1,1,0,0,0,1,1,1,0,1,0,5,61,4,1,0
920,1,0,0,0,0,1,1,1,0,0,0,1,55,2,0,4
921,1,1,0,0,0,1,0,0,1,0,0,3,53,2,1,4
922,1,1,0,1,0,1,0,1,1,0,0,4,45,1,1,3
923,1,1,0,1,0,1,1,1,0,0,0,3,41,2,1,3
924,1,1,0,1,1,1,0,1,1,1,0,3,30,1,1,1
925,0,1,0,1,0,1,1,0,0,0,0,2,42,3,0,3
926,1,1,0,0,0,1,1,1,0,0,0,3,22,3,0,2
927,1,1,0,1,0,1,1,1,0,0,0,3,46,1,0,3
928,1,1,0,1,0,1,0,1,0,0,0,5,43,2,1,3
929,1,1,0,0,0,1,1,1,0,1,0,5,33,2,0,1
930,1,1,0,1,1,1,1,1,0,0,0,2,19,0,0,2
931,1,1,0,1,1,1,0,1,1,0,0,4,24,2,1,2
932,0,1,0,1,1,1,1,0,1,0,1,4,58,0,1,4
933,0,1,0,1,0,1,0,0,1,0,0,0,59,1,1,0
934,1,1,0,1,0,1,1,1,0,0,0,3,31,2,0,1
935,0,1,0,1,1,1,0,0,1,0,0,2,37,2,0,1
936,0,1,1,1,1,1,1,1,0,0,0,2,56,2,1,4
937,0,1,0,1,1,1,1,1,0,0,0,2,52,1,1,4
938,0,0,0,1,1,1,1,0,0,0,1,5,36,0,1,1
939,1,1,0,1,1,1,1,1,0,1,0,4,25,2,0,2
940,1,1,0,1,1,1,0,1,0,0,1,0,20,0,1,2
941,1,0,0,1,1,1,0,1,1,0,0,4,21,2,0,2
942,1,1,0,1,1,1,0,0,1,0,0,2,59,3,0,0
943,0,1,0,1,0,1,1,0,0,0,0,4,51,0,0,4
944,0,1,0,1,0,1,1,1,0,0,0,2,50,2,0,4
945,0,1,0,1,0,1,1,0,0,0,0,0,63,1,1,0
946,1,1,0,1,0,1,1,1,0,0,0,1,25,1,0,2
947,0,1,0,1,0,1,1,1,0,0,0,1,51,2,1,4
948,0,1,0,1,1,1,1,1,0,0,0,1,36,0,0,1
949,1,1,0,1,1,1,0,1,1,0,0,3,31,2,0,1
950,0,1,0,1,0,1,1,0,0,0,0,1,26,2,1,2
951,0,0,0,0,0,0,0,0,0,0,1,5,30,0,1,1
952,1,1,0,1,0,1,1,1,0,0,0,2,37,2,0,1
953,1,1,0,1,1,1,0,0,0,0,1,1,30,1,1,1
954,1,1,0,1,1,1,1,1,0,1,0,4,30,2,0,1
955,0,1,1,0,0,1,0,1,1,0,0,4,55,1,0,4
956,0,1,0,1,1,1,1,0,0,0,0,1,19,2,0,2
957,1,1,0,0,0,1,1,1,0,1,0,5,23,4,0,2
958,0,1,0,1,1,1,1,0,0,0,1,4,26,1,0,2
959,0,1,0,1,0,1,1,0,0,0,0,1,59,0,0,0
960,1,1,0,0,0,1,0,1,1,1,0,4,23,3,1,2
961,1,1,0,1,1,1,0,1,0,0,0,4,30,2,1,1
962,1,1,0,1,1,1,1,1,0,0,0,3,18,1,0,2
963,0,1,0,0,1,1,1,1,0,0,1,0,51,0,1,4
964,0,0,0,1,1,1,0,0,1,0,1,2,35,0,1,1
965,1,1,0,1,1,1,0,1,1,0,1,3,43,3,0,3
966,0,1,0,1,1,1,0,1,0,0,0,0,56,0,0,4
967,0,1,0,1,0,1,0,0,1,0,0,2,53,3,1,4
968,0,1,0,1,1,1,1,0,0,0,0,3,47,1,0,3
969,1,1,0,1,1,1,0,1,0,0,0,2,65,1,1,0
970,0,1,0,1,0,1,0,0,0,0,0,0,51,0,1,4
971,1,1,0,1,0,1,0,1,1,0,0,2,33,2,0,1
972,1,1,0,1,1,1,0,1,1,0,0,0,61,0,1,0
973,1,1,0,1,0,1,1,1,0,0,0,0,33,2,0,1
974,1,1,0,1,1,1,1,1,0,1,0,0,25,2,1,2
975,0,1,0,1,1,1,1,1,1,0,1,5,36,0,1,1
976,1,1,0,1,0,1,1,1,0,1,0,5,47,2,1,3
977,1,1,1,1,0,1,1,1,0,1,0,2,59,2,0,0
978,1,1,0,1,1,1,0,0,1,0,1,4,37,0,0,1
979,1,1,1,1,1,1,1,1,0,0,0,0,22,2,1,2
980,0,1,0,1,1,1,1,0,0,0,1,3,48,1,1,3
981,1,1,0,1,0,1,1,1,0,0,1,2,70,0,1,0
982,0,0,0,1,1,1,1,0,1,0,1,5,51,0,1,4
983,0,1,0,1,0,1,1,0,0,0,0,3,23,2,0,2
984,1,1,1,1,1,1,1,1,1,1,0,5,28,1,0,2
985,1,1,0,1,1,1,0,1,1,0,1,4,39,3,1,1
986,0,1,0,0,0,1,0,1,0,1,0,4,62,1,0,0
987,1,1,0,1,0,1,0,1,1,0,0,5,25,3,0,2
988,1,1,0,1,1,1,0,0,1,0,0,2,27,1,0,2
989,0,1,0,0,0,1,0,0,0,0,0,2,59,1,0,0
990,0,1,1,1,1,1,1,0,0,0,0,3,65,1,1,0
991,0,0,0,0,0,0,0,1,1,0,0,4,54,1,0,4
992,1,1,0,1,0,1,1,1,0,1,0,3,64,1,1,0
993,1,1,0,0,0,1,0,1,0,0,0,2,49,2,0,3
994,1,1,0,1,1,1,1,1,1,0,0,5,22,4,0,2
995,1,1,0,1,1,1,1,1,0,0,0,3,35,2,1,1
996,1,1,0,1,1,1,0,1,1,0,0,4,41,4,0,3
997,1,1,0,1,0,1,1,1,1,1,1,1,32,1,1,1
998,1,1,0,1,1,1,0,1,0,0,0,5,24,3,0,2
999,1,1,0,0,0,1,1,1,0,1,0,5,52,3,0,4
1000,0,0,0,1,1,1,0,0,1,0,1,5,44,0,1,3
1001,1,1,0,1,0,1,1,1,0,0,0,4,38,2,0,1
1002,1,1,0,1,1,1,1,1,0,0,0,3,43,3,0,3
1003,1,1,0,1,1,1,1,1,0,0,0,1,32,0,0,1
1004,0,1,0,1,0,1,0,0,1,0,0,1,38,1,1,1
1005,0,1,0,1,1,1,1,0,0,0,0,0,63,0,0,0
1006,1,1,0,1,0,1,0,1,0,1,0,3,46,1,0,3
1007,1,1,0,1,0,1,0,1,0,0,1,3,29,1,0,1
1008,0,0,0,1,1,0,0,0,1,0,1,5,61,0,0,0
1009,1,1,0,1,1,0,0,0,1,0,0,2,47,1,1,3
1010,1,1,0,1,1,1,0,1,1,0,0,3,31,2,1,1
1011,0,1,0,0,0,1,1,1,0,1,0,3,35,3,1,1
1012,1,1,0,1,0,1,1,1,0,0,0,3,64,1,1,0
1013,1,1,0,1,1,1,1,1,0,0,0,2,26,2,0,2
1014,0,1,1,1,1,1,1,0,0,0,0,1,55,0,0,4
1015,1,1,0,1,1,1,1,1,0,0,0,3,46,4,0,3
1016,1,1,0,0,0,1,1,1,0,0,0,5,52,2,1,4
1017,0,1,0,1,1,1,0,0,1,0,1,5,50,0,0,4
1018,1,1,0,1,1,1,1,1,0,0,0,3,33,2,1,1
1019,1,1,0,1,0,1,1,1,0,0,0,5,30,2,0,1
1020,0,1,0,1,0,1,0,0,0,0,0,3,46,3,0,3
1021,0,1,0,1,0,1,1,0,0,0,1,0,60,0,0,0
1022,1,1,0,1,0,0,1,1,0,0,0,3,27,4,1,2
1023,1,1,0,1,0,1,1,1,0,0,0,2,51,1,0,4
1024,1,1,0,0,0,1,1,1,0,1,0,4,41,2,0,3
1025,1,1,0,1,0,1,1,1,0,0,0,2,67,2,0,0
1026,0,0,0,1,1,0,0,0,1,0,1,5,63,0,0,0
1027,1,1,0,1,0,1,0,1,0,1,0,3,65,1,0,0
1028,0,1,0,1,1,0,0,0,1,0,1,0,59,2,1,0
1029,1,1,0,1,1,1,0,1,1,0,0,0,34,0,0,1
1030,0,1,0,1,1,1,1,1,0,0,0,0,34,0,0,1
1031,1,1,0,1,1,1,1,1,0,0,0,4,53,3,0,4
1032,1,1,0,1,0,1,1,1,0,1,0,2,31,3,0,1
1033,1,1,0,0,0,1,1,1,0,1,0,5,58,2,0,4
1034,1,1,0,0,0,1,1,1,0,0,0,2,39,3,1,1
1035,1,1,1,1,0,1,1,1,0,0,0,4,66,2,1,0
1036,1,1,0,1,0,1,1,1,0,0,0,0,55,2,1,4
1037,1,1,0,1,0,1,0,1,1,0,0,5,28,2,0,2
1038,1,1,0,1,1,0,0,1,1,0,1,5,34,2,0,1
1039,1,1,0,1,0,1,0,1,1,0,0,4,24,2,1,2
1040,1,1,1,0,0,1,1,0,0,1,0,0,59,1,0,0
1041,1,1,0,0,0,1,1,1,0,1,0,3,67,1,0,0
1042,0,1,0,1,1,1,1,0,0,0,1,1,52,2,0,4
1043,0,1,0,1,0,1,0,1,1,0,0,2,41,3,1,3
1044,1,1,0,1,0,1,1,1,0,1,0,5,37,2,0,1
1045,1,1,0,1,1,1,1,1,0,0,0,5,18,3,1,2
1046,1,1,0,0,0,1,1,1,0,1,0,4,63,3,1,0
1047,1,1,1,1,1,1,1,1,0,0,0,4,24,3,1,2
1048,1,1,0,0,0,1,1,1,0,0,0,5,57,4,1,4
1049,1,1,0,1,0,1,1,1,0,0,0,0,40,2,1,3
1050,1,1,0,1,1,1,0,1,1,0,0,2,20,2,1,2
1051,1,1,0,1,1,1,0,1,0,0,0,1,55,1,1,4
1052,1,1,0,1,1,1,0,1,1,1,0,2,18,0,0,2
1053,1,1,0,1,0,0,0,0,1,0,0,1,42,2,1,3
1054,0,1,0,1,0,1,1,0,1,0,1,4,47,0,0,3
1055,0,1,0,1,0,1,0,0,1,0,0,3,40,1,1,3
1056,1,1,0,1,0,1,1,1,0,1,0,3,35,2,0,1
1057,1,1,0,1,1,1,1,0,0,0,0,1,64,2,1,0
1058,0,1,0,1,1,0,1,1,0,0,1,2,50,1,0,4
1059,1,1,0,0,0,1,1,1,0,1,0,5,55,3,0,4
1060,0,0,0,1,1,1,1,0,0,0,1,4,64,0,0,0
1061,0,1,0,1,1,1,0,0,1,0,1,4,49,0,0,3
1062,1,1,0,0,0,0,0,1,1,0,0,0,49,1,1,3
1063,0,1,0,1,0,1,1,0,0,0,0,3,49,3,0,3
1064,0,1,0,1,1,1,0,0,1,0,1,4,50,1,1,4
1065,1,1,0,1,0,1,0,1,1,1,0,0,65,0,1,0
1066,0,1,1,1,1,1,0,0,1,0,1,5,49,3,1,3
1067,1,1,0,1,1,1,1,1,0,0,0,4,36,2,1,1
1068,1,1,0,1,1,1,0,1,1,1,0,4,31,4,0,1
1069,1,1,0,1,1,1,1,1,0,0,0,5,25,3,0,2
1070,1,1,0,1,0,1,1,1,0,0,0,3,51,2,1,4
1071,0,1,0,1,0,0,0,0,1,0,0,1,41,3,1,3
1072,0,1,0,1,1,1,1,0,0,0,0,1,58,0,0,4
1073,0,1,1,1,0,1,1,1,0,0,0,0,69,2,1,0
1074,1,1,0,1,0,1,1,1,0,0,0,3,22,3,0,2
1075,1,1,0,1,0,1,0,1,1,0,0,5,39,2,1,1
1076,0,1,0,1,1,0,1,0,0,0,0,2,58,2,0,4
1077,0,1,0,0,1,0,0,0,1,0,0,1,47,2,1,3
1078,0,1,0,1,0,1,0,1,1,0,0,1,62,3,1,0
1079,1,1,0,1,0,1,1,1,0,0,0,3,49,2,1,3
1080,0,1,1,1,0,1,1,1,0,0,0,3,65,0,0,0
1081,1,1,0,1,0,1,1,1,0,1,0,5,39,3,0,1
1082,0,1,0,1,1,0,1,0,0,0,1,3,33,0,0,1
1083,1,1,0,1,0,0,0,1,1,0,0,4,33,3,1,1
1084,0,1,0,1,0,1,0,1,1,0,0,1,64,2,1,0
1085,0,1,0,1,1,1,1,1,0,0,0,2,18,0,1,2
1086,1,1,0,1,0,1,1,1,0,1,0,1,67,2,1,0
1087,0,1,0,1,0,1,0,0,1,0,1,5,62,0,0,0
1088,0,1,0,1,1,1,1,1,0,0,0,4,56,0,0,4
1089,0,1,0,1,1,0,1,1,0,1,0,5,36,2,0,1
1090,0,1,0,1,0,0,0,1,0,1,0,1,68,0,1,0
1091,1,1,0,0,0,1,0,1,0,1,0,3,42,2,0,3
1092,1,1,0,1,0,0,0,1,1,0,0,2,39,3,1,1
1093,1,1,0,1,1,1,1,1,0,0,0,3,24,2,0,2
1094,1,1,0,1,1,1,0,1,1,0,0,4,38,3,0,1
